files_changed,loc_changed,hour,day_of_week,is_weekend,service,incidents_last_week,on_call_available,failed_tests,risk
13,152,23,2,0,payments,0,1,0,Low
6,271,1,0,0,notifications,0,1,0,Low
6,161,0,3,0,auth,0,1,0,Low
8,46,10,1,0,payments,0,0,1,Medium
13,74,12,2,0,auth,0,1,0,Low
6,47,9,2,0,checkout,1,1,1,Low
27,2793,14,5,1,reporting,0,1,0,Low
12,442,18,2,0,notifications,0,1,0,Low
11,328,11,3,0,notifications,0,1,0,Low
23,776,7,4,0,reporting,0,1,0,Low
3,177,3,4,0,reporting,0,0,0,Medium
1,72,4,5,1,payments,1,1,0,Low
10,1033,19,5,1,reporting,0,1,0,Low
14,917,16,6,1,notifications,1,1,1,Medium
47,243,7,0,0,search,0,1,1,Low
11,294,22,2,0,auth,0,1,1,Medium
16,411,1,0,0,payments,0,1,2,High
2,7,4,3,0,search,0,0,0,Low
2,57,13,5,1,reporting,0,1,0,Low
13,421,18,1,0,notifications,1,1,1,Medium
1,13,23,5,1,search,1,1,0,Low
28,561,20,5,1,checkout,1,1,0,Medium
20,1009,9,1,0,search,0,1,0,Low
25,503,12,6,1,notifications,0,1,0,Low
33,1429,8,0,0,search,0,1,0,Low
28,4,11,0,0,payments,0,0,0,Medium
5,273,3,3,0,search,2,1,0,Medium
28,830,22,3,0,checkout,1,0,0,High
17,1232,20,1,0,search,0,1,0,Low
31,543,17,6,1,reporting,0,1,1,Low
26,1237,8,6,1,payments,2,0,0,High
16,555,5,5,1,search,0,1,0,Low
34,306,12,1,0,payments,2,1,0,Low
1,12,2,3,0,payments,1,0,0,Medium
10,845,5,6,1,payments,0,0,0,High
8,124,5,6,1,checkout,0,1,0,Medium
7,42,20,2,0,search,0,0,0,Low
23,366,3,1,0,notifications,0,0,0,Medium
21,361,3,3,0,auth,1,1,0,Medium
4,37,9,4,0,notifications,0,1,0,Low
36,154,10,5,1,payments,0,0,0,Medium
1,7,19,0,0,search,0,1,1,Low
5,105,13,5,1,checkout,2,1,0,Low
1,93,10,3,0,checkout,0,1,1,Low
46,6051,11,6,1,notifications,0,0,0,High
4,189,16,1,0,notifications,0,0,1,Medium
10,356,0,1,0,notifications,0,1,1,Medium
4,123,9,2,0,search,0,1,0,Low
5,103,12,6,1,checkout,0,1,2,Medium
8,314,2,0,0,payments,0,1,1,Medium
13,146,0,0,0,auth,3,0,0,High
46,976,23,2,0,notifications,0,1,0,Medium
7,398,7,1,0,checkout,0,0,1,Medium
6,177,13,2,0,payments,0,1,0,Low
8,367,3,1,0,auth,1,0,1,High
1,43,21,6,1,reporting,0,0,0,Low
1,35,14,6,1,search,1,1,0,Low
34,1475,18,6,1,reporting,0,1,2,High
8,224,15,2,0,notifications,0,0,0,Low
15,256,3,4,0,search,0,1,0,Low
11,222,16,6,1,payments,0,1,0,Low
18,592,1,5,1,notifications,0,1,0,Low
58,2832,11,6,1,checkout,1,1,0,High
1,72,7,4,0,reporting,0,0,0,Low
13,226,0,4,0,payments,0,1,0,Low
25,511,15,3,0,notifications,1,1,0,Low
31,873,7,6,1,reporting,0,1,1,Low
12,106,4,4,0,notifications,0,0,0,Medium
8,40,17,6,1,payments,1,1,0,Low
23,902,23,1,0,search,0,1,1,Medium
9,847,5,4,0,auth,0,1,0,Low
12,14,9,3,0,auth,0,1,0,Low
18,92,14,3,0,reporting,0,1,0,Low
5,2,5,5,1,notifications,0,1,0,Low
5,138,3,4,0,payments,0,1,1,Medium
14,444,12,6,1,search,0,1,0,Low
9,746,8,5,1,checkout,1,1,0,Medium
2,92,14,1,0,search,0,1,1,Low
12,373,19,6,1,checkout,0,1,0,Low
4,103,17,2,0,reporting,1,0,0,Low
5,192,9,5,1,reporting,0,1,0,Low
4,198,16,0,0,search,0,0,0,Medium
24,354,5,2,0,auth,0,1,1,Medium
9,3,21,3,0,checkout,0,1,0,Low
22,335,0,4,0,reporting,0,1,2,Medium
9,360,3,6,1,search,0,1,0,Low
21,44,12,1,0,reporting,2,1,0,Low
36,116,2,6,1,reporting,0,0,1,Medium
21,315,8,5,1,checkout,0,1,0,Low
21,1065,5,0,0,search,0,1,0,Low
9,301,9,1,0,search,0,1,0,Low
4,327,10,0,0,checkout,0,0,0,Medium
18,540,17,1,0,auth,0,0,0,Medium
11,775,23,1,0,auth,0,1,1,Medium
11,191,16,6,1,notifications,0,1,1,Low
20,580,21,0,0,payments,0,1,0,Low
11,502,12,0,0,notifications,0,1,1,Low
12,1059,19,5,1,payments,1,1,0,Medium
89,1808,2,2,0,notifications,0,1,0,Medium
1,41,10,3,0,auth,1,1,0,Low
2,37,7,6,1,payments,1,0,0,Medium
8,243,5,6,1,checkout,0,1,0,Low
16,900,20,4,0,reporting,0,1,0,Low
6,37,11,0,0,auth,0,1,0,Low
3,64,17,5,1,reporting,0,1,0,Low
4,103,20,6,1,auth,0,1,0,Low
17,717,22,3,0,reporting,0,0,0,Medium
5,20,2,0,0,checkout,1,0,2,High
35,4902,17,2,0,auth,2,0,1,High
30,4564,14,2,0,checkout,0,0,0,High
23,507,20,1,0,notifications,0,1,0,Low
11,2,15,4,0,checkout,1,1,0,Low
20,602,19,3,0,notifications,1,1,0,Low
14,24,17,6,1,notifications,0,1,1,Low
1,49,8,6,1,reporting,0,1,0,Low
10,298,13,0,0,reporting,0,1,0,Low
19,874,5,4,0,notifications,0,0,0,Medium
39,826,11,1,0,notifications,0,1,0,Low
15,810,13,2,0,reporting,0,1,1,Low
25,3694,4,6,1,auth,1,1,1,High
7,18,16,1,0,payments,2,1,0,Low
1,102,19,0,0,checkout,0,0,1,Medium
5,245,7,6,1,checkout,0,1,0,Low
56,227,17,1,0,reporting,1,1,1,Low
15,97,9,3,0,reporting,0,1,0,Low
6,299,20,1,0,auth,0,1,0,Low
23,1141,14,1,0,checkout,2,1,0,Medium
18,502,15,2,0,auth,0,1,1,Medium
4,336,5,5,1,notifications,0,1,0,Low
7,226,5,2,0,search,0,0,0,Low
27,253,7,2,0,reporting,0,1,2,Medium
7,817,20,3,0,auth,0,1,0,Medium
31,1228,19,0,0,checkout,0,1,0,Low
39,84,7,6,1,notifications,0,0,0,Low
23,691,21,4,0,auth,0,1,1,Medium
1,21,7,1,0,notifications,0,0,1,Medium
15,128,21,3,0,payments,2,1,0,Medium
5,20,10,2,0,auth,0,0,0,Low
4,100,20,4,0,reporting,0,1,1,Low
7,1,7,5,1,notifications,0,1,0,Low
6,318,18,2,0,search,0,1,0,Low
12,165,18,2,0,auth,0,1,1,Low
72,1379,7,3,0,auth,1,1,0,Medium
37,208,21,4,0,auth,2,1,0,Low
43,1668,11,6,1,payments,1,1,0,Medium
6,36,1,3,0,reporting,1,0,0,Medium
20,397,14,5,1,auth,0,1,0,Low
7,50,14,2,0,search,0,1,0,Low
17,1018,9,4,0,payments,1,1,0,Medium
2,46,8,3,0,notifications,0,1,0,Low
30,218,12,4,0,notifications,0,1,2,Medium
7,31,11,6,1,payments,0,1,0,Low
3,128,20,5,1,payments,0,0,1,Medium
28,214,7,6,1,checkout,1,0,0,Medium
41,144,16,2,0,payments,2,1,0,Medium
19,62,22,2,0,notifications,0,1,0,Low
7,164,15,0,0,search,0,1,2,Low
12,110,14,3,0,reporting,0,1,1,Low
4,73,2,6,1,reporting,0,0,1,High
15,189,5,6,1,auth,0,0,0,High
27,85,5,4,0,auth,0,1,1,Medium
11,118,5,2,0,notifications,0,0,2,High
20,221,23,5,1,reporting,0,1,1,Medium
18,94,8,6,1,auth,1,1,0,Medium
3,59,14,6,1,payments,2,1,0,Medium
3,28,20,5,1,checkout,1,1,2,High
1,49,18,6,1,auth,3,1,0,Low
55,1071,14,4,0,reporting,0,1,1,Medium
4,44,7,5,1,checkout,0,1,0,Low
1,52,2,4,0,search,0,1,0,Low
25,903,19,5,1,payments,0,1,0,Medium
14,173,12,5,1,notifications,0,1,0,Low
6,36,5,3,0,reporting,1,1,0,Low
12,27,11,6,1,auth,0,1,3,High
13,668,20,1,0,auth,0,1,0,Low
4,314,23,6,1,payments,0,1,0,Medium
26,58,10,4,0,search,0,1,1,Low
6,216,21,3,0,auth,1,1,0,Low
22,173,7,4,0,payments,1,1,0,Low
19,72,1,1,0,auth,1,1,0,Medium
2,33,6,3,0,search,0,1,0,Low
51,62,4,4,0,search,0,1,0,Low
2,57,1,3,0,auth,0,1,1,Low
28,681,2,3,0,checkout,0,1,0,Medium
3,55,5,5,1,search,0,1,0,Low
39,628,1,2,0,checkout,0,1,0,Medium
34,34,16,6,1,search,0,1,1,Medium
8,220,7,2,0,payments,0,1,2,Medium
2,21,13,6,1,notifications,0,1,0,Low
14,438,2,3,0,search,0,1,0,Low
5,218,5,3,0,notifications,0,1,1,Medium
4,31,9,2,0,auth,0,1,0,Low
23,645,6,5,1,notifications,0,1,0,Low
12,89,13,0,0,search,0,1,1,Low
3,174,10,2,0,checkout,2,1,1,Medium
22,663,10,0,0,payments,1,1,0,Low
2,88,21,5,1,checkout,0,1,0,Low
2,184,14,6,1,reporting,1,1,0,Low
10,142,9,1,0,reporting,0,1,0,Low
8,80,11,5,1,checkout,1,1,0,Medium
13,294,2,3,0,checkout,0,1,0,Medium
8,79,2,0,0,notifications,0,1,0,Low
6,130,3,3,0,reporting,0,1,1,Low
18,187,22,5,1,auth,0,1,0,Medium
9,1244,9,5,1,payments,0,0,0,Medium
3,80,20,2,0,search,0,1,0,Low
21,1261,10,1,0,search,0,1,1,Low
24,543,13,0,0,search,0,1,0,Low
4,26,4,2,0,auth,0,0,0,Medium
3,42,14,4,0,notifications,0,1,2,Low
4,84,2,0,0,checkout,1,0,0,High
16,58,15,1,0,reporting,0,1,0,Low
3,56,13,5,1,payments,0,1,0,Low
2,27,18,3,0,notifications,0,1,0,Low
1,158,2,5,1,auth,1,1,0,Medium
14,74,11,2,0,checkout,0,1,1,Medium
18,1502,11,5,1,payments,1,1,0,Medium
20,247,19,2,0,checkout,0,0,0,Medium
9,183,22,3,0,search,1,1,1,Medium
9,67,0,2,0,reporting,0,1,0,Low
14,983,22,3,0,payments,1,1,0,High
13,99,20,4,0,checkout,0,1,0,Low
3,48,16,1,0,search,0,1,0,Low
2,19,7,2,0,notifications,0,1,0,Low
12,200,2,0,0,reporting,0,1,1,Medium
25,365,21,0,0,notifications,0,1,0,Low
4,61,12,0,0,reporting,0,1,0,Low
5,68,14,0,0,search,0,1,0,Low
5,54,22,4,0,checkout,1,1,0,Low
3,120,8,4,0,reporting,0,1,0,Low
4,88,9,1,0,search,0,0,0,Low
25,78,13,3,0,auth,2,0,0,High
4,370,9,2,0,reporting,0,1,0,Low
8,102,15,6,1,payments,0,0,1,High
17,454,18,2,0,payments,0,1,0,Low
32,300,6,5,1,notifications,0,1,0,Low
44,1256,22,5,1,payments,1,1,0,High
3,248,21,6,1,reporting,2,0,0,Medium
19,630,2,6,1,notifications,0,1,0,Medium
8,42,9,2,0,checkout,1,1,0,Low
10,471,2,4,0,search,1,1,1,Medium
15,184,14,6,1,reporting,0,0,0,Low
5,395,1,0,0,checkout,0,1,0,Low
3,75,5,5,1,reporting,1,1,1,Medium
10,151,2,0,0,checkout,1,1,0,Medium
6,280,19,4,0,notifications,0,1,1,Low
13,242,21,5,1,auth,0,1,1,Medium
6,62,10,0,0,notifications,0,1,1,Low
2,61,9,4,0,payments,0,0,0,Medium
32,1213,1,1,0,auth,0,0,2,High
12,1501,10,3,0,checkout,1,1,1,Medium
9,43,21,1,0,notifications,1,1,1,Low
19,2450,13,1,0,payments,3,1,1,High
2,180,20,5,1,checkout,0,1,0,Low
11,405,10,6,1,payments,2,1,2,High
19,111,4,3,0,search,0,1,0,Low
2,42,17,1,0,reporting,0,1,0,Low
29,91,1,6,1,auth,0,0,0,High
10,362,22,6,1,checkout,0,0,1,High
26,551,5,3,0,auth,0,1,0,Medium
5,111,9,0,0,notifications,0,1,0,Low
4,61,3,5,1,auth,1,1,0,Medium
13,648,4,5,1,notifications,0,1,0,Low
2,34,16,4,0,checkout,1,1,0,Low
33,704,16,0,0,auth,1,1,0,Low
46,1564,10,6,1,search,0,1,0,Medium
31,87,13,2,0,search,0,0,0,Low
22,904,10,4,0,payments,1,0,0,High
7,156,21,5,1,reporting,0,1,0,Low
7,190,6,5,1,payments,0,1,0,Low
21,338,19,5,1,search,0,0,1,Medium
15,463,20,1,0,search,0,1,1,Low
17,766,19,3,0,search,0,1,0,Low
6,459,5,2,0,checkout,1,1,0,Medium
6,61,15,2,0,notifications,0,0,0,Medium
5,219,22,4,0,checkout,0,1,0,Low
11,384,5,5,1,auth,1,0,0,High
2,108,18,1,0,payments,1,1,0,Low
35,753,1,4,0,search,0,1,0,Medium
11,208,20,3,0,search,0,0,0,Medium
9,283,20,6,1,reporting,0,1,1,Low
28,1393,11,1,0,auth,1,1,0,Medium
6,182,23,0,0,reporting,0,1,0,Low
4,109,9,0,0,auth,0,0,0,Medium
27,87,7,1,0,payments,1,1,0,Low
16,167,11,2,0,checkout,0,0,1,High
11,112,3,6,1,auth,1,1,0,Medium
3,82,21,2,0,checkout,0,1,0,Low
21,1282,17,1,0,checkout,2,1,0,Medium
22,322,12,0,0,checkout,0,1,0,Low
6,36,7,3,0,search,0,1,1,Low
1,56,12,4,0,checkout,0,0,0,Low
4,147,7,1,0,checkout,0,1,1,Low
37,478,4,1,0,auth,3,1,0,High
15,130,7,5,1,checkout,1,0,0,Medium
4,338,17,2,0,search,1,0,0,Low
29,990,8,4,0,reporting,0,1,0,Low
4,32,6,2,0,auth,0,0,0,Medium
17,37,22,3,0,reporting,0,1,0,Low
7,714,1,6,1,payments,1,0,0,High
42,365,3,0,0,notifications,0,1,1,Medium
4,35,14,0,0,search,0,1,0,Low
30,287,13,2,0,reporting,0,1,0,Low
7,494,22,6,1,auth,0,1,1,Medium
19,1958,7,4,0,payments,1,1,0,Medium
42,648,3,0,0,auth,0,0,0,Medium
24,2611,9,3,0,reporting,1,1,2,Medium
48,161,14,4,0,reporting,1,1,0,Low
13,28,12,3,0,reporting,0,1,0,Low
13,796,1,1,0,notifications,1,1,2,High
12,366,16,0,0,checkout,1,1,1,Medium
2,57,18,2,0,search,0,0,0,Low
8,88,14,5,1,search,0,0,1,Medium
21,157,6,2,0,search,0,0,0,Low
16,833,11,3,0,reporting,1,1,0,Low
5,459,17,6,1,checkout,0,1,1,Medium
6,129,22,6,1,search,0,1,0,Low
11,148,9,1,0,reporting,0,1,0,Low
13,1329,6,2,0,reporting,0,0,0,Medium
14,495,11,2,0,reporting,0,1,1,Low
2,30,15,6,1,payments,1,1,0,Medium
20,12,18,2,0,checkout,0,0,0,Medium
9,128,21,4,0,notifications,0,1,1,Low
6,46,1,2,0,payments,1,1,1,Medium
26,219,23,3,0,checkout,2,1,0,Medium
9,223,2,4,0,checkout,0,1,0,Low
15,277,10,0,0,checkout,0,1,0,Low
9,218,16,1,0,checkout,2,0,1,High
9,7,4,6,1,payments,1,1,1,High
6,89,11,5,1,auth,0,1,0,Low
32,616,15,3,0,notifications,1,1,0,Low
8,601,20,4,0,auth,0,1,1,Low
9,163,19,2,0,notifications,0,1,0,Low
1,48,17,6,1,notifications,0,1,0,Low
22,767,2,4,0,notifications,0,1,0,Low
10,659,17,6,1,search,0,0,1,Medium
10,120,12,5,1,auth,1,1,0,Medium
55,5597,20,5,1,auth,2,1,1,High
9,280,20,3,0,notifications,0,1,0,Low
12,281,9,6,1,checkout,2,1,0,Medium
28,27,15,0,0,reporting,0,0,0,Low
1,75,7,2,0,checkout,1,1,0,Low
6,236,0,4,0,auth,0,1,1,Medium
19,847,21,3,0,checkout,0,0,0,Medium
6,518,8,5,1,notifications,0,1,0,Low
1,86,3,6,1,notifications,0,1,0,Low
14,493,10,1,0,checkout,0,0,2,High
5,292,4,1,0,auth,1,0,0,High
4,106,15,0,0,reporting,0,1,0,Low
9,179,19,3,0,checkout,0,1,0,Low
3,26,21,6,1,auth,1,1,0,Low
11,63,13,5,1,payments,0,1,0,Low
18,154,18,2,0,search,0,1,1,Low
9,97,9,3,0,auth,2,1,0,Medium
5,349,13,4,0,payments,0,1,0,Low
2,124,13,5,1,notifications,0,1,0,Low
37,306,5,3,0,checkout,0,1,0,Medium
15,1709,8,5,1,auth,0,1,0,Medium
23,144,8,3,0,auth,0,1,0,Low
2,32,11,4,0,auth,0,1,0,Low
19,650,1,5,1,checkout,0,1,0,Medium
26,406,16,1,0,auth,2,0,0,High
2,21,20,4,0,notifications,0,1,0,Low
49,2327,18,2,0,checkout,0,1,0,Medium
